"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01005","2018","00100518V0004","80","2",,,,"565","Chemi","Des Vermots",,,"01330","AMBERIEUX EN DOMBES",,"100","565","chemi","des Vermots",,,"01330","AMBERIEUX EN DOMBES",,"0045ZC",,,2,10842,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,185,31,0,0,0,"4",2018-06-30,"2018-06-07",
"84","01","01005","2018","00100518V0005","10","2",,,,"61","rue","Gombette",,,"01330","AMBERIEUX EN DOMBES",,"100","435","route","de St Trivier",,,"01330","AMBERIEUX EN DOMBES",,"0061AA",,,2,706,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,94,0,0,0,"5",2018-06-30,"2018-06-14",
"84","01","01005","2018","00100518V0009","90","2",,"AST GROUPE","39254982000786","78","rue","Elisee Reclus",,,"69150","DECINES CHARPIEU",,"100",,"Route","du 3 septembre 1944",,,"01330","AMBERIEUX EN DOMBES",,"0002AC","0001AC","0003AC",1,6054,,,,0,0,0,11,2,0,0,13,0,13,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1203,0,0,0,"14",2018-06-30,,
"84","01","01005","2018","00100518V0010","90","2",,"ADE PROMOTION","80179533700022","102","rue","de la Jacobee",,,"01600","TREVOUX",,"100","119-1","rue","de la Croix Benite",,,"01330","AMBERIEUX EN DOMBES",,"0029AD",,,1,620,,,,0,0,0,1,0,0,0,1,0,1,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,107,121,0,0,0,"7",2018-06-30,,
"84","01","01021","2017","00102117V0009","10","2",,,,"80A",,"Rue de la Garenne",,,"69005","LYON",,"100",,,,,,"01480","ARS SUR FORMANS",,"148pZE",,,3,0,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,85,0,0,0,"5",2018-06-30,"2017-09-14","2018-02-01"
"84","01","01021","2017","00102117V0026","10","2",,,,,,"266 chemin des Gardes",,,"01480","ARS SUR FORMANS",,"100",,,"Lotissement ""Le Clos des g",,,"01480","ARS SUR FORMANS",,"10840A",,,3,1225,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,112,0,0,0,"5",2018-06-30,"2018-01-04","2018-03-19"
"84","01","01021","2018","00102118V0010","10","2",,,,"9",,"Route de Messimy","Champ Moripo",,"01090","LURCY",,"100",,,"Allee des Thuyas",,,"01480","ARS SUR FORMANS",,"08410A",,,2,888,,,,0,0,0,0,0,0,0,1,0,1,,"2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,147,0,0,0,"5",2018-06-30,"2018-06-13",
"84","01","01024","2018","00102418D0011","10","2",,,,"530","Route","de Polliat",,,"01340","ATTIGNAT",,"100",,,"530 Route de Polliat",,,"01340","ATTIGNAT",,"0166AC",,,2,1565,,,,0,0,0,0,0,0,0,1,0,1,,"1",1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,174,51,0,0,0,"7",2018-06-30,"2018-05-31",
"84","01","01024","2018","00102418D0016","10","2",,,,"428","Rue","du Cret Delliat",,,"01440","VIRIAT",,"100",,"Lieu-","Charmeil",,,"01340","ATTIGNAT",,"0234AD",,,2,7205,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,103,0,0,0,"5",2018-06-30,"2018-06-25",
"84","01","01025","2018","00102518D0015","32","2",,,,"124","ROUTE","DES PAILLARDIERES","BAGE LA VILLE",,"01380","BAGE DOMMARTIN",,"100","180",,"CHEMIN DE CURTIL",,,"01380","BAGE DOMMARTIN",,"02650D","02640D",,2,1910,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,87,247,0,87,0,"12",2018-06-30,"2018-05-22",
"84","01","01029","2018","00102918D0004","90","2",,"SCP HLM AIN HABITAT representee par Monsieur TOUT","76020029500011","7","Rue","de la Grenouillere","BP 1105",,"01009","BOURG EN BRESSE Cedex",,"100",,"Route","du souget",,,"01270","BEAUPONT",,"17070C","17060C",,1,1013,,,,0,0,4,6,0,0,0,10,0,10,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,854,0,0,0,"7",2018-06-30,,
"84","01","01030","2018","00103018V0001","90","2",,,,"5","IMPAS","avenue des Balmes",,,"01700","MIRIBEL",,"100","425","rue","Jules Ferry",,,"01480","BEAUREGARD",,"0003AE",,,1,601,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,98,0,0,0,"5",2018-06-30,,
"84","01","01033","2018","00103318B0016","10","2",,,,,,"67 chemin du cimetiere",,,"01200","BELLEGARDE-SUR-VALSERINE",,"100",,,"67 chemin du Cimetiere",,,"01200","BELLEGARDE-SUR-VALSERINE",,"0322AE","0324AE",,2,295,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,105,56,0,0,0,"7",2018-06-30,"2018-06-21",
"84","01","01033","2018","00103318B0022","90","2",,,,,,"1 rue Parmentier",,,"01200","BELLEGARDE-SUR-VALSERINE",,"100",,,"15 route de Billiat - Arlo",,,"01200","BELLEGARDE-SUR-VALSERINE",,"0060AI","0061AI","0062AI",1,205,,,,0,0,0,1,0,0,0,1,0,1,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,50,17,0,0,0,"7",2018-06-30,,
"84","01","01034","2016","00103416C0010","20","2",,"SEMCODA (GIACHINO P) - projet vieille porte","75920075100130",,,"50 rue du pavillon",,,"01009","BOURG EN BRESSE",,"100",,,"GRANDE RUE - rue de la re",,,"01300","BELLEY",,"0046AK","0766AK","0767AK",3,4235,,,,0,16,29,20,0,0,0,0,65,65,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,5394,0,0,0,"14",2018-06-30,"2017-05-10","2017-07-28"
"84","01","01034","2018","00103418C0015","90","2",,,,,,"417 rue du 11e regiment",,,"01300","belley",,"100",,,"lot n_5 le clos charmant",,,"01300","BELLEY",,"21600A",,,1,451,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,92,0,0,0,"5",2018-06-30,,
"84","01","01043","2018","00104318A0010","10","2",,,,"327","RUE","DU MIDI",,,"01700","BEYNOST",,"100","127","RUE","DES JACQUETIERES",,,"01700","BEYNOST",,"0779AL",,,2,638,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,124,0,0,0,"5",2018-06-30,"2018-05-28",
"84","01","01043","2018","00104318A0022","90","2",,,,"81","CHEMI","DE GRANGE DEBOUT",,,"01700","BEYNOST",,"100","97","RUE","CENTRALE",,,"01700","BEYNOST",,"0642AC",,,1,500,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,108,0,0,0,"5",2018-06-30,,
"84","01","01043","2018","00104318A0023","90","2",,,,"67","ROUTE","DE GENEVE",,,"01700","BEYNOST",,"100","67",,"ROUTE DE GENEVE",,,"01700","BEYNOST",,"0318AI",,,1,1103,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,118,42,0,0,0,"7",2018-06-30,,
"84","01","01043","2018","00104318A0024","90","2",,,,"1115","RUE","CENTRALE",,,"01700","BEYNOST",,"100","127",,"RUE DES JACQUETIERES",,,"01700","BEYNOST",,"0781AL","0783AL",,1,577,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,125,0,0,0,"5",2018-06-30,,
"84","01","01043","2018","00104318A0025","90","2",,,,,,"LOTISSEMENT LA CORNE","IMPASSE SAINT PIERRE",,"01700","BEYNOST",,"100","5","IMPAS","SAINT PIERRE","LOTISSEMENT LA CORNE",,"01700","BEYNOST",,"0815AB",,,1,570,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,109,0,0,0,"5",2018-06-30,,
"84","01","01043","2018","00104318A0027","90","2",,,,"169","RUE","DES JACQUETIERES",,,"01700","BEYNOST",,"100","159","RUE","DES JACQUETIERES",,,"01700","BEYNOST",,"0099AL",,,1,1370,,,,0,0,0,2,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,399,0,0,0,"5",2018-06-30,,
"84","01","01049","2017","0010491700014","10","2",,,,"43","rue","Tonkin",,,"69100","VILLEURBANNE",,"100","388",,"Route Nationale","lot A",,"01120","LA BOISSE",,"0488AE",,,3,312,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,98,0,0,0,"5",2018-06-30,"2017-11-08","2018-03-09"
"84","01","01049","2018","0010491800013","90","2",,,,"262","Grand",,,,"01120","MONTLUEL",,"100",,"rue","des Marais","Pre Sacristain Lot C",,"01120","LA BOISSE",,"0604AC",,,1,501,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,115,0,0,0,"5",2018-06-30,,
"84","01","01050","2018","00105018D0005","90","2","SCI GPM",,"53465953700011","109","Route","DU VILLAT",,,"0119","BOISSEY",,"100",,,"AU TREMBLAY",,,"01190","BOISSEY",,"04390A",,,1,1155,,,,0,0,0,0,0,0,0,1,0,1,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,46,36,0,0,0,"7",2018-06-30,,
"84","01","01053","2018","00105318O0015","30","2",,"COPRA RHONE-ALPES","34319129200030",,,"149 boulevard Stalingrad",,,"69100","VILLEURBANNE",,"100",,,"3 rue Eugene Dubois",,,"01012","Bourg-en-Bresse",,"0130AH",,,2,5516,,,,0,8,21,0,0,0,0,0,29,29,,"1",0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,1896,0,0,0,"7",2018-06-30,"2018-06-22",
"84","01","01053","2018","00105318O0034","90","2",,,,,,"17 rue des Combes Favre",,,"01250","Jasseron",,"100",,,"315 chemin des Sardieres",,,"01000","Bourg-en-Bresse",,"0287BX",,,1,1405,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,115,0,0,0,"5",2018-06-30,,
"84","01","01062","2017","0010621700001","90","2",,"BEYLAT PARTICIPATIONS","34039181200013","4","route","de Lyon",,,"69530","BRIGNAIS",,"100",,"chemi","des Grandes Terres","lot n_1",,"01360","BRESSOLLES",,"01060W",,,3,367,,,,0,0,0,2,0,0,0,2,0,2,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,188,0,0,0,"7",2018-06-30,"2017-04-24","2017-11-15"
"84","01","01062","2018","0010621800006","90","2",,,,"100","chemi","Gabugy",,,"69120","VAULX EN VELIN",,"100",,"chemi","du Cretin","lotissement Le Clos de l'Eglise lot 2",,"01360","BRESSOLLES",,"0574AB","0572AB",,1,512,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,123,0,0,0,"5",2018-06-30,,
"84","01","01063","2017","00106317H0001","20","2",,"SEMCODA - M. LEVY Gerard","75920075100023",,,"50 RUE DU PAVILLON - CS 91",,,"01009","BOURG EN BRESSE",,"100","324","RUE","de l'ange",,,"01460","BRION",,"0326AD","0325AD","324pAD",3,3478,,,,0,7,17,5,0,0,0,0,29,29,,"2",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,1950,450,0,0,"14",2018-06-30,"2017-05-29","2018-01-26"
"84","01","01065","2018","00106518D0008","80","2",,,,"10","Alle","des Mesanges",,,"01310","Buellas",,"100","10","Alle","des Mesanges",,,"01310","Buellas",,"17010A",,,2,1191,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,160,0,0,0,0,"1",2018-06-30,"2018-06-21",
"84","01","01065","2018","00106518D0011","90","2",,,,"5","Alle","de la Batteuse",,,"01310","BUELLAS",,"100",,,"Lotissement 'La Presle' -",,,"01310","BUELLAS",,"13210A",,,1,864,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,128,0,0,0,"5",2018-06-30,,
"84","01","01067","2017","00106717H0001","10","2",,,,,,"55 IMPASSE DES PINS",,,"01430","CEIGNES",,"100",,,"ROUTE DE LA TILLETTE - AU",,,"01430","CEIGNES",,"058pAB","059pAB","087pZE",3,2070,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,147,0,0,0,"5",2018-06-30,"2017-11-14","2018-02-22"
"84","01","01071","2018","00107118B0004","10","2",,,,"87B",,"avenue Marcel Anthonioz",,,"01220","DIVONNE LES BAINS",,"100","393",,"rue du Moulin",,,"01170","CESSY",,"0035AC",,,2,1269,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,104,0,0,0,"5",2018-06-30,"2018-06-01",
"84","01","01074","2017","00107417V0019","80","2",,,,,,"20 lotissement LES GRANDS",,,"01320","CHALAMONT",,"100",,,"LOTISSEMENT LES GRANDS CHA",,,"01320","CHALAMONT",,"04540D",,,2,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2018-06-30,"2017-10-13",
"84","01","01074","2018","00107418V0003","80","2",,,,"141","Route","de St-Andre-le-Bouchoux",,,"01240","MARLIEUX",,"100","417","Lieu-","La Montee - LOTISSEMENT L",,,"01320","CHALAMONT",,"09120A",,,2,850,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2018-06-30,"2018-05-25",
"84","01","01074","2018","00107418V0004","80","2",,,,"17",,"LOTISSEMENT LE PARC DES OR",,,"01320","CHALAMONT",,"100","17",,"LOTISSEMENT LE PARC DES OR",,,,"CHALAMONT",,"04800D",,,2,925,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,129,36,0,0,0,"4",2018-06-30,"2018-06-14",
"84","01","01084","2018","00108418D0003","80","2",,,,"5","Alle","des Tilleuls",,,"01400","CHANOZ CHATENAY",,"100","6","Alle","des Tilleuls",,,"01400","CHANOZ CHATENAY",,"11140B",,,2,2322,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,48,0,0,0,"4",2018-06-30,"2018-06-02",
"84","01","01084","2018","00108418D0006","90","2",,,,"612","Boule","Pierre Pasquier",,,"69400","VILLEFRANCHE SUR SAONE",,"100","4","ALLEE","des Cuzenards",,,"01400","CHANOZ CHATENAY",,"13940B","13860B",,1,1277,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,125,0,0,0,"5",2018-06-30,,
"84","01","01085","2018","00108518V0003","90","2",,"ROVIAN","48062964100014","19 BI",,"AVENUE AMPERE",,,"69370","SAINT DIDIER AU MONT D'OR",,"100",,,"LES CREUZETTES",,,"01240","LA CHAPELLE DU CHATELARD",,"03430B",,,1,2813,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,182,89,0,0,0,"7",2018-06-30,,
"84","01","01091","2017","00109117B0033","10","2",,,,,,"94 rue du Colonel Xavier R",,,"01200","CHATILLON-EN-MICHAILLE",,"100",,,"Lt le Clos Saint Louis - l",,,"01200","CHATILLON-EN-MICHAILLE",,"1089AE",,,3,384,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,104,0,0,0,"5",2018-06-30,"2017-11-02","2018-07-04"
"84","01","01092","2017","00109217V0008","10","2",,,,"253",,"rue du Duguesclin",,,"69003","LYON",,"100",,"Chemi","du MAS DURAND",,,"01320","CHATILLON LA PALUD",,"04660B",,,2,320,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,149,0,0,0,"5",2018-06-30,"2017-06-27",
"84","01","01092","2018","00109218V0005","10","2",,,,"373",,"route de Gevrieux",,,"01320","CHATILLON LA PALUD",,"100","373",,"route de Gevrieux",,,"01320","CHATILLON LA PALUD",,"00800D",,,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,79,0,0,0,"5",2018-06-30,"2018-06-08",
"84","01","01092","2018","00109218V0006","80","2",,,,"120","chemi","du Bron",,,"01320","CHATILLON LA PALUD",,"100","120",,"CHEMINEMENT DU BRON",,,"01320","CHATILLON LA PALUD",,"18110D",,,2,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,110,0,0,0,0,"1",2018-06-30,"2018-06-29",
"84","01","01093","2018","00109318V0007","10","2",,,,,,"176 Rue du Cinier",,,"01480","JASSANS RIOTTIER",,"100",,,"lot 8  Lotissement ""Le Pet",,,"01400","CHATILLON SUR CHALARONNE",,"39580C","39620C",,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,131,0,0,0,"5",2018-06-30,"2018-06-01",
"84","01","01093","2018","00109318V0010","10","2",,,,,,"Route de Saillans",,,"01990","SAINT TRIVIER SUR MOIGNANS",,"100",,,"LA COTE BUELLARD","LOT 12",,"01400","CHATILLON SUR CHALARONNE",,"38790C",,,2,620,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,0,"5",2018-06-30,"2018-05-16",
"84","01","01093","2018","00109318V0016","90","2",,"SAS INOVEAM","804056109",,,"330 Avenue de St Maurice",,,"01700","MIRIBEL",,"100","61",,"RUE BERGERAT",,,"01400","CHATILLON SUR CHALARONNE",,"20670C","15330C","15270C",1,0,,,,0,0,0,0,0,0,0,0,0,16,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,58,1110,0,58,0,"14",2018-06-30,,
"84","01","01094","2018","00109418D0001","20","2",,"SA SEMCODA representee par Monsieur LEVY Gerard","75920075100130","50","Rue","du Pavillon","CS 91007",,"01009","BOURG EN BRESSE",,"100",,"Route","de Planaise",,,"01190","CHAVANNES SUR REYSSOUZE",,"03350B","03330B","03340B",2,5094,,,,0,0,1,0,0,0,0,1,0,1,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,108,0,45,0,0,"10",2018-06-30,"2018-03-27",
"84","01","01105","2018","00110518V0004","90","2",,,,"195","route","de Tramoyes",,,"01700","LES ECHETS",,"100","93","Impas","des Acacias",,,"01390","CIVRIEUX",,"0585ZO",,,1,669,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,176,0,0,0,"5",2018-06-30,,
"84","01","01105","2018","00110518V0006","90","2",,,,"77","Impas","du Lavoir",,,"01390","CIVRIEUX",,"100","77","Impas","du Lavoir",,,"01390","CIVRIEUX",,"0155ZO",,,1,1653,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,116,0,0,0,0,"1",2018-06-30,,
"84","01","01105","2018","00110518V0007","90","2",,,,"101","Impas","du Sureau",,,"01390","CIVRIEUX",,"100","92","Impas","des Acacias","Lotissement Les Acacias - lot n_6",,"01390","CIVRIEUX",,"0585ZO",,,1,699,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,149,0,0,0,"5",2018-06-30,,
"84","01","01105","2018","00110518V0008","90","2",,,,"300","chemi","du Pont des Biches",,,"69250","MONTANAY",,"100","63","ALLEE","DU CLAPIER",,,"01390","CIVRIEUX",,"086pZE",,,1,908,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,210,0,0,0,"5",2018-06-30,,
"84","01","01109","2018","00110918B0005","90","2",,,,"4","Impas","de Thuyset",,,"74200","THONON LES BAINS",,"100",,,"PRE BACHAT","RUE DE PRE MOITIER",,"01550","COLLONGES",,"18040F","18050F",,2,323,,,,0,0,0,2,0,0,0,2,0,2,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,208,0,0,0,"7",2018-06-30,"2018-06-18",
"84","01","01109","2018","00110918B0008","43","2",,"COMMUNAUTE DE COMMUNES DU PAYS DE GEX",,,,"BP 441",,,"01174","GEX CEDEX",,"100",,,"CHAMPS DES VIGNES",,,"01550","COLLONGES",,"0030ZB",,,2,5758,,,,2,2,4,0,1,0,0,0,9,9,,"2",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,415,294,415,0,415,"14",2018-06-30,"2018-06-14",
"84","01","01124","2017","00112417D0006","10","2",,,,"215","Route","des Champs",,,"01340","MALAFRETAZ",,"100",,"Route","de la Bascule",,,"01560","CORMOZ",,"0126ZC","0062ZC",,3,1520,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,106,0,0,0,"5",2018-06-30,"2017-10-24","2018-04-12"
"84","01","01125","2018","00112518D0003","80","2",,,,"61 Te",,"Montee de la rouje",,,"38230","CHARVIEU CHAVAGNEUX",,"100","75","Chemi","de la cote",,,"01250","CORVEISSIAT",,"00020H","09140H",,2,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,128,0,0,0,0,"1",2018-06-30,"2018-06-04",
"84","01","01130","2017","00113017D0014","10","2",,,,"1877","Route","de Bourg",,,"01310","ST MARTIN LE CHATEL",,"100",,"Lieu-","Les Perrets",,,"01340","CRAS SUR REYSSOUZE",,"01970A",,,3,950,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,111,0,0,0,"5",2018-06-30,"2017-11-11","2018-02-16"
"84","01","01136","2017","00113617D0009","10","2",,,,"587","Route","de Brux",,,"01570","FEILLENS",,"100",,"Route","de Lagnat","Lot 2",,"01290","CRUZILLES LES MEPILLAT",,"0267ZA",,,3,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,114,0,0,0,"5",2018-06-30,"2017-11-23","2018-02-15"
"84","01","01136","2018","00113618D0006","10","2",,,,"160","Route","de Pont de Veyle",,,"01290","CRUZILLES-LES-MEPILLAT",,"100",,"Route","d'Illiat",,,"01290","CRUZILLES LES MEPILLAT",,"12000B","12010B",,2,2796,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,204,0,0,0,"5",2018-06-30,"2018-06-15",
"84","01","01142","2018","0011421800015","90","2",,"INOVEAM","80405610900015","330","avenu","de Saint Maurice",,,"01700","MIRIBEL",,"100","8",,"de Geneve",,,"01120","DAGNEUX",,"0163AB","0160AB",,1,1921,,,,0,2,7,7,0,0,0,5,11,16,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,380,1237,0,380,0,"12",2018-06-30,,
"84","01","01143","2018","00114318J0032","90","2",,"HDL SAS","3898191450035","1","Rue","VICTOR PAGES","BP 76",,"26701","PIERRELATTE",,"100",,,"DESSOUS PLAN",,,"01220","DIVONNE LES BAINS",,"0262AE","0016AE","0523AE",1,10904,,,,0,1,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,840,41,0,0,0,"4",2018-06-30,,
"84","01","01148","2018","00114818H0004","10","2",,,,,,"4 DOMAINE DE LOGNA",,,"01460","BEARD-GEOVREISSIAT",,"100",,,"LOTISSEMENT LA CLEF DU CHA",,,"01590","DORTAN",,"0287ZD",,,2,713,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,152,0,0,0,"5",2018-06-30,"2018-05-17",
"84","01","01151","2018","00115118D0006","80","2",,,,"135","Chemi","des Charbonnieres","ROSSETTES",,"01160","DRUILLAT",,"100","135","Chemi","des Charbonnieres","ROSSETTES",,"01160","Druillat",,"11250C","11280C","11290C",2,2010,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2018-06-30,"2018-06-01",
